,mage_id,peak_counts,survival_frac_unc,unc_over_time,N_5,B_5,unc_5,N_10,B_10,unc_10,unc_on_5th_day,unc_on_10th_day
0,1010104,"(3920.8785900088806, 7969.963323840407)",0.1786399331462521,"[0.20644863879997563, 0.19688515256195485, 0.18854540675856765, 0.1811891384281375, 0.17463732071893454, 0.1687534557709014, 0.16343140934403508, 0.15858724493640647, 0.1541535909253354, 0.15007566162293218, 0.14630838736725785, 0.14281430592180558, 0.139561987476145, 0.13652484067390397, 0.13368019531366884, 0.1310085890140095, 0.12849320632541955, 0.12611943322508168, 0.12387449995354029, 0.12174719221035538, 0.11972761576612012, 0.11780700319451648, 0.11597755409773407, 0.11423230217500366, 0.11256500396243958, 0.11097004518904627, 0.10944236154478586, 0.10797737131074715, 0.10657091780823842, 0.10521922001922078, 0.10391883004145537, 0.102666596287827, 0.1014596315352655, 0.10029528508567981, 0.09917111842779712, 0.0980848838912484, 0.09703450586765185, 0.09601806424168613, 0.0950337797312319, 0.09408000088197119, 0.09315519250022553, 0.0922579253397738, 0.09138686688510514, 0.09054077309596403, 0.08971848099690803, 0.08891890201153044, 0.08814101595450427, 0.08738386560608043, 0.08664655180346847, 0.08592822899189544, 0.085228101185324, 0.08454541829298763, 0.0838794727732232, 0.08322959658069197, 0.08259515837706408, 0.08197556097871406, 0.0813702390179887, 0.0807786567972454, 0.08020030631716141, 0.07963470546283272, 0.07908139633295473, 0.07853994369893535, 0.07800993358216761, 0.07749097193889957, 0.07698268344321862, 0.0764847103596134, 0.07599671149742722, 0.07551836124026305, 0.0750493486440749, 0.07458937659827261, 0.0741381610447038, 0.07369543024985245, 0.07326092412602171, 0.07283439359765206, 0.072415600009271, 0.07200431457187975, 0.07160031784486359, 0.07120339925076194, 0.07081335662046494, 0.07042999576660582, 0.07005313008310815, 0.06968258016901219, 0.0693181734748617, 0.06895974397006775, 0.06860713182979646, 0.06826018314003937, 0.06791874961963282, 0.06758268835808648, 0.0672518615681702, 0.06692613635228685, 0.06660538448173252, 0.06628948218801299, 0.06597830996544538, 0.06567175238433083, 0.06536969791403653, 0.06507203875537086, 0.06477867068168103, 0.0644894928881416, 0.06420440784873992, 0.06392332118049755, 0.06364614151450008, 0.06337278037333428, 0.0631031520545611, 0.06283717351987546, 0.06257476428962812, 0.06231584634240574, 0.06206034401938525, 0.06180818393319593, 0.06155929488104114, 0.0613136077618457, 0.06107105549721093, 0.06083157295597171, 0.06059509688216389, 0.060361565826220674, 0.060130920079228684, 0.059903101610084435, 0.059678054005400605, 0.059455722412021676, 0.05923605348201573, 0.05901899532001744, 0.0588044974328046, 0.058592510680996704, 0.058382987232771355, 0.05817588051949914, 0.057971145193204204, 0.057768737085761974, 0.057568613169751086, 0.057370731520880874, 0.0571750512819197, 0.05698153262805434, 0.05679013673361338, 0.05660082574009158, 0.0564135627254162, 0.05622831167439761, 0.05604503745031162, 0.05586370576756219, 0.05568428316537626, 0.05550673698248526, 0.055331035332749766, 0.05515714708168574]",14418.708252018363,29308.88404414509,0.09315519250022551,28204.72115224228,57331.68930946355,0.06660538448173214,0.09315567616926791,0.0666060709126875
1,1011005,"(4626.601908328599, 8766.959656224444)",0.06527077435377604,"[0.07543141268265825, 0.07193714272138228, 0.06888999835162322, 0.06620219321295784, 0.0638083151602027, 0.061658491128211215, 0.059713942195000876, 0.057943999963080854, 0.056324048447075684, 0.05483407026224341, 0.05345759802817916, 0.052180943936436325, 0.05099262428329617, 0.04988292322084631, 0.04884355759775008, 0.047867416323646335, 0.046948355434019075, 0.04608103531320168, 0.04526079019540879, 0.044483522642510716, 0.043745617538874335, 0.04304387147586202, 0.04237543437400728, 0.04173776091302491, 0.0411285698800008, 0.04054580995410841, 0.0399876307571489, 0.03945235823822033, 0.0389384736459877, 0.038444595486566105, 0.037969463978645375, 0.03751192760739996, 0.03707093145032624, 0.03664550700551127, 0.0362347632990488, 0.03583787908575084, 0.035454095987779086, 0.03508271244075392, 0.0347230783373915, 0.03437459027564031, 0.03403668733231586, 0.033708847294909715, 0.03339058329400976, 0.03308144078695369, 0.03278099485023003, 0.03248884774396195, 0.03220462671674327, 0.031927982023289454, 0.03165858513094506, 0.031396127094146714, 0.031140317078565738, 0.03089088101891165, 0.030647560396322375, 0.03041011112295151, 0.030178302522818924, 0.029951916399259527, 0.029730746180406255, 0.02951459613510687, 0.029303280652515105, 0.02909662357933446, 0.028894457609340604, 0.028696623720378032, 0.028502970654529405, 0.028313354437598328, 0.028127637934440827, 0.027945690437026348, 0.027767387282419943, 0.027592609498149994, 0.0274212434726723, 0.027253180648857723, 0.027088317238626862, 0.026926553957028723, 0.026767795774217087, 0.026611951683918313, 0.026458934487110196, 0.026308660589744928, 0.026161049813451437, 0.026016025218243956, 0.025873512936347685, 0.025733442016326553, 0.025595744276767283, 0.025460354168834545, 0.025327208647069097, 0.02519624704785047, 0.025067410974993196, 0.02494064419198655, 0.024815892520427055, 0.024693103744227285, 0.024572227519216994, 0.02445321528778131, 0.024336020198207676, 0.024220597028437863, 0.02410690211394332, 0.023994893279462932, 0.02388452977436137, 0.02377577221138302, 0.023668582508592804, 0.023562923834309815, 0.023458760554853193, 0.0233560581849319, 0.023254783340522035, 0.02315490369408533, 0.02305638793199296, 0.022959205714027164, 0.022863327634842036, 0.022768725187272496, 0.022675370727387636, 0.022583237441191114, 0.022492299312877884, 0.022402531094561844, 0.02231390827739469, 0.022226407064000836, 0.022140004342158456, 0.022054677659660262, 0.021970405200292246, 0.021887165760872154, 0.021804938729292657, 0.02172370406351795, 0.021643442271485062, 0.021564134391864234, 0.02148576197563539, 0.021408307068439946, 0.021331752193669895, 0.021256080336257834, 0.021181274927134095, 0.02110731982831853, 0.02103419931861678, 0.020961898079892138, 0.020890401183885854, 0.02081969407956024, 0.020749762580940235, 0.020680592855430235, 0.02061217141258477, 0.020544485093311828, 0.020477521059489745, 0.0204112667839788, 0.02034571004100993, 0.020280838896933957, 0.020216641701315423, 0.020153107078355836]",17013.947660713053,32239.772448559594,0.034036687332315844,33281.32042633449,63064.85824040991,0.024336020198207752,0.034036864053457495,0.0243362710037201
2,1011105,"(10994.215381016338, 20987.57008611307)",0.045147201956543745,"[0.052175223229205515, 0.04975826842524762, 0.047650586333005084, 0.04579145592408047, 0.04413563221159801, 0.04264861844924733, 0.04130359160880891, 0.04007933863820988, 0.0389588328838812, 0.03792822850255636, 0.036976135156734445, 0.03609308511359937, 0.03527113519956185, 0.03450356505084158, 0.03378464528687068, 0.03310945723101563, 0.03247375115880841, 0.03187383370657657, 0.031306477606491905, 0.030768848697805183, 0.030258446437858518, 0.029773055057984478, 0.029310703184095045, 0.028869630241260658, 0.028448258335222222, 0.028045168585990193, 0.027659081103766008, 0.02728883796274131, 0.026933388656408083, 0.026591777617990194, 0.02626313346819433, 0.025946659714671503, 0.025641626677104744, 0.02534736445151494, 0.025063256759341263, 0.02478873555274414, 0.02452327626865896, 0.0242663936413746, 0.02401763799758585, 0.02377659196957262, 0.023542867571861425, 0.023316103594801917, 0.023095963275242545, 0.022882132210151084, 0.022674316483792974, 0.02247224098310693, 0.022275647879329917, 0.02208429525682433, 0.021897955872535502, 0.0217164160316225, 0.021539474566620975, 0.02136694190905804, 0.02119863924378417, 0.021034397737452342, 0.02087405783358166, 0.02071746860752012, 0.020564487175382968, 0.02041497815170945, 0.020268813151162572, 0.020125870330106627, 0.019986033964345395, 0.019849194059697862, 0.01971524599243602, 0.019584090176915533, 0.019455631758002512, 0.019329780326139055, 0.019206449653105015, 0.01908555744672205, 0.01896702512291664, 0.018850777593708266, 0.018736743069824813, 0.01862485287676719, 0.018515041283253653, 0.01840724534107106, 0.018301404735447533, 0.018197461645139242, 0.01809536061149494, 0.017995048415825096, 0.017896473964460608, 0.017799588180937388, 0.017704343904790965, 0.01761069579648713, 0.017518600248054184, 0.01742801529901668, 0.017338900557263368, 0.017251217124510415, 0.017164927526048084, 0.01707999564448282, 0.0169963866572092, 0.01691406697736592, 0.016833004198048826, 0.016753167039570856, 0.01667452529957409, 0.016597049805813373, 0.016520712371444268, 0.016445485752659698, 0.016371343608530962, 0.016298260462918813, 0.016226211668329757, 0.016155173371601106, 0.01608512248130666, 0.016016036636781743, 0.015947894178673618, 0.015880674120929156, 0.015814356124137594, 0.01574892047015169, 0.015684348037915456, 0.015620620280431088, 0.01555771920280246, 0.015495627341296014, 0.015434327743363912, 0.015373803948577548, 0.015314039970422947, 0.015255020278912193, 0.015196729783968152, 0.015139153819542183, 0.01508227812842681, 0.015026088847727848, 0.014970572494962326, 0.014915715954750625, 0.014861506466073076, 0.014807931610062872, 0.014754979298308945, 0.01470263776164367, 0.014650895539392002, 0.014599741469059617, 0.014549164676439116, 0.014499154566114437, 0.014449700812344545, 0.014400793350308803, 0.014352422367697066, 0.014304578296628557, 0.014257251805884637, 0.014210433793440853, 0.014164115379285015, 0.014118287898508329, 0.014072942894657343, 0.01402807211333528, 0.01398366749604172, 0.01393972117424014]",40430.32203105489,77180.06131624873,0.023542867571861338,79086.55470725926,150973.4485149207,0.01683300419804877,0.02354298980827045,0.016833177677944434
3,1010905,"(3866.756235641357, 7527.18758362705)",0.09247825974494925,"[0.10687426101589934, 0.10192343871760132, 0.09760612195068853, 0.09379793146699579, 0.09040618870689758, 0.08736023150469166, 0.08460511632316346, 0.08209739094258375, 0.07980217844427082, 0.07769111739197834, 0.07574087613846485, 0.07393206124589546, 0.0722484021407118, 0.07067613301860436, 0.06920351797742699, 0.06782048173819001, 0.0665183192847204, 0.06528946523466377, 0.0641273089432946, 0.06302604499538082, 0.06198055134961314, 0.06098628928772151, 0.06003922070242431, 0.05913573928151212, 0.058272612910727176, 0.05744693519617275, 0.05665608444755339, 0.05589768880218373, 0.05516959643205442, 0.05446984998103494, 0.05379666454026867, 0.05314840859721125, 0.05252358749520714, 0.05192082902177142, 0.051338870809218944, 0.05077654928431865, 0.05023278994683041, 0.0497065987921087, 0.049197054721992, 0.04870330281217149, 0.04822454832410659, 0.04776005136610037, 0.04730912212197704, 0.04687111657740085, 0.046445432683640854, 0.046031506906833636, 0.0456288111177866, 0.04523684978330606, 0.04485515742510493, 0.04448329631667634, 0.04412085439223963, 0.04376744334506224, 0.043422696895217, 0.043086269209220505, 0.04275783345606119, 0.04243708048592323, 0.04212371761947247, 0.04181746753693576, 0.041518067257396714, 0.04122526719977605, 0.04093883031788237, 0.040658531302726356, 0.04038415584600375, 0.04011549995927927, 0.03985236934396233, 0.039594578807655226, 0.03934195172289503, 0.03909431952469623, 0.03885152124365104, 0.038613403071650294, 0.038379817957566446, 0.038150625230485485, 0.037925690248297075, 0.03770488406965042, 0.037488083147461784, 0.03727516904232022, 0.03706602815428304, 0.03686055147168217, 0.036658634335681686, 0.0364601762194317, 0.03626508052076211, 0.03607325436744521, 0.035884608434137245, 0.035699056770179496, 0.03551651663750639, 0.03533690835796647, 0.035160155169417416, 0.03498618309000528, 0.03481492079008369, 0.03464629947126984, 0.03448025275217195, 0.0343167165603581, 0.034155629030167056, 0.03399693040599167, 0.033840562950691905, 0.03368647085881897, 0.03353460017435475, 0.03338489871269155, 0.03323731598659635, 0.033091803135921034, 0.032948312860837096, 0.032806799358387394, 0.03266721826216247, 0.032529526584920844, 0.032393682663985096, 0.03225964610925656, 0.03212737775370147, 0.031996839606170745, 0.03186799480642487, 0.031740807582242785, 0.03161524320850192, 0.031491267968122884, 0.03136884911477971, 0.03124795483728159, 0.031128554225538577, 0.03101061723802879, 0.030894114670689095, 0.030779018127156627, 0.030665299990292157, 0.030552933394920642, 0.03044189220172801, 0.0303321509722565, 0.030223684944944578, 0.030116470012160033, 0.030010482698178177, 0.029905700138059318, 0.02980210005738262, 0.029699660752795575, 0.029598361073340424, 0.029498180402521418, 0.02939909864107821, 0.029301096190432693, 0.02920415393677884, 0.029108253235785538, 0.029013375897885378, 0.028919504174122687, 0.028826620742535867, 0.028734708695050515, 0.02864375152486084, 0.02855373311427776]",14219.677749128981,27680.612708359247,0.04822454832410644,27815.393638524136,54146.5954589378,0.0344802527521719,0.04822479870973171,0.03448060810351492
4,1011004,"(2865.0269870335487, 5136.198586474929)",0.05697802846934632,"[0.0658477430652218, 0.06279742513496353, 0.06013742484587097, 0.057791109221042296, 0.055701376822546014, 0.05382469102998947, 0.05212719983927731, 0.05058213131698847, 0.0491679969741413, 0.047867322663554285, 0.04666573320921927, 0.04555127985846593, 0.044513937928671796, 0.04354522598439448, 0.04263791326060403, 0.04178579214121103, 0.04098349926123978, 0.0402263734108842, 0.039510341616621564, 0.038831827025737696, 0.038187673828247136, 0.037575085613193206, 0.03699157440781031, 0.03643491827842125, 0.03590312584349803, 0.03539440640547945, 0.034907144679381726, 0.03443987930488098, 0.03399128449018663, 0.03356015426220146, 0.033145388896645096, 0.03274598318030898, 0.032361016220112886, 0.03198964256370672, 0.03163108443670222, 0.03128462493429528, 0.030949602031644152, 0.030625403299134057, 0.030311461226547837, 0.030007249074933646, 0.029712277187205417, 0.02942608969870601, 0.029148261597483294, 0.028878396091174856, 0.028616122243413315, 0.02836109284774602, 0.028112982511369785, 0.02787148592464217, 0.02763631629545477, 0.027407203930222963, 0.0271838949455384, 0.026966150096500465, 0.026753743709440822, 0.026546462708225492, 0.026344105724589832, 0.0261464822840693, 0.025953412060050057, 0.025764724189304634, 0.025580256643112108, 0.025399855648705987, 0.0252233751563587, 0.025050676347908626, 0.024881627182974656, 0.024716101979489407, 0.024553981025526445, 0.02439515021969874, 0.02423950073767677, 0.024086928722612786, 0.02393733499747289, 0.023790624797467554, 0.023646707520942334, 0.023505496497242255, 0.02336690877019992, 0.023230864896019818, 0.0230972887544411, 0.022966107372160125, 0.02283725075758334, 0.022710651746060975, 0.02258624585482541, 0.0224639711469227, 0.022343768103486324, 0.022225579503754887, 0.022109350312285538, 0.02199502757285816, 0.021882560308606747, 0.021771899427950252, 0.02166299763592939, 0.021555809350585844, 0.021450290624048705, 0.021346399068018, 0.02124409378335873, 0.021143335293540292, 0.02104408548167537, 0.020946307530930516, 0.020849965868097314, 0.020755026110127694, 0.020661455013451277, 0.02056922042590526, 0.020478291241119263, 0.020388637355208128, 0.02030022962563628, 0.02021303983212574, 0.020127040639489325, 0.020042205562277635, 0.01995850893113631, 0.019875925860776654, 0.019794432219468992, 0.01971400459997383, 0.01963462029183163, 0.019556257254936576, 0.019478894094324836, 0.019402510036111667, 0.019327084904516314, 0.01925259909991676, 0.01917903357788041, 0.01910636982911984, 0.019034589860325656, 0.018963676175831556, 0.01889361176006925, 0.018824380060773232, 0.01875596497289799, 0.018688350823212064, 0.018621522355535658, 0.018555464716590194, 0.01849016344243016, 0.018425604445429036, 0.01836177400179284, 0.0182986587395762, 0.01823624562717714, 0.018174521962288265, 0.018113475361283077, 0.018053093749017163, 0.01799336534902558, 0.01793427867409791, 0.01787582251721433, 0.01781798594282627, 0.01776075827846623, 0.017704129106672344, 0.017648088257213763, 0.017592625799603575]",10535.900898707087,18887.94749511572,0.029712277187205417,20609.48468765187,36947.08866609873,0.02124409378335878,0.029712431455671495,0.02124431272366959
5,1010803,"(7806.304781837689, 15408.595759424783)",0.07697217397061153,"[0.08895435786296396, 0.08483365364239182, 0.08124023332733017, 0.07807057268241266, 0.0752475328186235, 0.07271229969116363, 0.07041914229777699, 0.0683318941726841, 0.06642152630669153, 0.06466443270406766, 0.06304119379944173, 0.06153566790637811, 0.06013431258342093, 0.05882567017677049, 0.057599972575476326, 0.05644883385046347, 0.05536500857971452, 0.05434219988947404, 0.05337490556011472, 0.05245829358644475, 0.05158810075399805, 0.050760549363959254, 0.049972278389671394, 0.049220286199274814, 0.048501882616055245, 0.047814648569225, 0.04715640195455682, 0.046525168606146666, 0.0459191574989434, 0.0453367394721365, 0.044776428897477634, 0.04423686782264649, 0.043716812204205896, 0.04321511991233631, 0.04273074024403636, 0.04226270472561919, 0.041810119021273955, 0.04137215579386527, 0.040948048388309795, 0.04053708522782383, 0.0401386048298776, 0.03975199136246287, 0.03937667067279134, 0.03901210673019344, 0.038657798433115315, 0.03831327673697618, 0.037978102065466916, 0.03765186197281599, 0.03733416902876905, 0.03702465890163419, 0.03672298861784072, 0.03642883497912067, 0.03614189312071608, 0.0358618751960009, 0.03558850917462387, 0.035321537742774474, 0.03506071729547259, 0.034805817011919, 0.034556618005935465, 0.034312912544393045, 0.03407450332729135, 0.033841202823822934, 0.03361283265935007, 0.033389223048743026, 0.03317021227199367, 0.03295564618842622, 0.032745377786193304, 0.032539266764067126, 0.03233717914282599, 0.03213898690379214, 0.03194456765230759, 0.03175380430413983, 0.03156658479299382, 0.03138280179747195, 0.031202352485971967, 0.031025138278146774, 0.0308510646216705, 0.030680040783163182, 0.03051197965222558, 0.030346797557622988, 0.030184414094738526, 0.030024751963487962, 0.02986773681595517, 0.02971329711306627, 0.029561363989676157, 0.029411871127489546, 0.029264754635285, 0.029119952935950776, 0.028977406659879756, 0.028837058544304375, 0.028698853338184567, 0.028562737712290398, 0.028428660174147302, 0.028296570987536154, 0.028166422096263008, 0.028038167051933124, 0.027911760945483286, 0.02778716034224341, 0.027664323220314573, 0.027543208912064934, 0.027423778048559146, 0.027305992506748665, 0.02718981535926271, 0.027075210826649557, 0.026962144231928227, 0.02685058195731968, 0.026740491403035114, 0.026631840948006576, 0.02652459991245292, 0.026418738522180418, 0.02631422787452389, 0.026211039905839992, 0.026109147360469855, 0.026008523761093083, 0.025909143380400068, 0.02581098121401405, 0.025714012954597992, 0.025618214967085783, 0.025523564264980377, 0.02543003848766498, 0.025337615878676664, 0.025246275264894282, 0.02515599603659587, 0.025066758128342623, 0.024978542000649598, 0.024891328622404823, 0.024805099454001254, 0.02471983643114757, 0.024635521949325643, 0.024552138848864626, 0.024469670400602786, 0.024388100292109856, 0.02430741261444456, 0.024227591849422404, 0.024148622857371075, 0.02407049086535143, 0.023993181455823114, 0.023916680555735363, 0.023840974426024196, 0.023766049651498068]",28707.043228134888,56663.842485347166,0.0401386048298778,56154.41655403281,110841.26599829619,0.028698853338184623,0.040138813232651935,0.028699149106784314
6,1011104,"(8978.529279478325, 17091.143572235538)",0.048718103130314425,"[0.05630200313574882, 0.053693880189084955, 0.0514194917644241, 0.04941331412617591, 0.04762652365202897, 0.04602189508833352, 0.044570483849413485, 0.043249399044719576, 0.04204026730384138, 0.040928147651680735, 0.03990074883622181, 0.03894785427783715, 0.038060892540572086, 0.03723261171596863, 0.036456829260230444, 0.03572823745582217, 0.0350422504478971, 0.034394882747554596, 0.033782651827416, 0.033202499359840064, 0.032651727022675915, 0.03212794379185619, 0.03162902236819143, 0.031153062924731776, 0.03069836276425766, 0.030263390780993653, 0.029846765852732843, 0.029447238467955054, 0.0290636750307301, 0.028695044394082544, 0.028340406257297442, 0.027998901129759234, 0.027669741617357236, 0.027352204830305874, 0.027045625745720395, 0.026749391386228304, 0.02646293569864417, 0.026185735035345666, 0.025917304156284474, 0.025657192682195677, 0.02540498194003884, 0.025160282150420446, 0.02492272991403253, 0.024691985960251784, 0.024467733126187764, 0.024249674538813767, 0.024037531976496482, 0.023831044389370778, 0.02362996656067698, 0.02343406789346005, 0.023243131308989754, 0.023056952244945233, 0.02287533774285911, 0.02269810561557348, 0.022525083686546838, 0.02235610909379787, 0.022191027652094027, 0.0220296932677118, 0.021871967400723644, 0.02171771857031673, 0.02156682189913251, 0.02141915869304107, 0.021274616053139492, 0.02113308651709387, 0.02099446772723873, 0.02085866212310576, 0.020725576656285757, 0.0205951225257311, 0.020467214931790146, 0.020341772847426446, 0.020218718805222063, 0.0200979786988939, 0.019979481598168897, 0.019863159575968365, 0.019748947546945943, 0.019636783116507992, 0.019526606439521837, 0.019418360087985462, 0.019311988926994983, 0.019207439998401604, 0.019104662411601428, 0.019003607240946633, 0.018904227429309185, 0.018806477697365414, 0.018710314458205035, 0.01861569573689889, 0.018522581094688996, 0.018430931557489972, 0.018340709548415345, 0.018251878824063487, 0.018164404414318196, 0.01807825256543718, 0.01799339068621823, 0.017909787297048292, 0.01782741198165494, 0.01774623534139229, 0.017666228951905668, 0.017587365322030053, 0.017509617854787607, 0.017432960810358597, 0.017357369270909043, 0.01728281910716579, 0.017209286946637658, 0.017136750143387423, 0.017065186749266187, 0.016994575486527178, 0.01692489572174157, 0.01685612744094367, 0.01678825122593772, 0.01672124823170264, 0.01665510016483512, 0.016589789262975062, 0.016525298275161103, 0.016461610443066706, 0.016398709483070685, 0.016336579569118728, 0.01627520531633483, 0.016214571765344334, 0.01615466436727229, 0.016095468969383, 0.016036971801328674, 0.015979159461976856, 0.015922018906788085, 0.0158655374357168, 0.015809702681610117, 0.015754502599080365, 0.015699925453828756, 0.015645959812398722, 0.01559259453233858, 0.01553981875275444, 0.01548762188523513, 0.015435993605131896, 0.015384923843176827, 0.015334402777424223, 0.01528442082550063, 0.015234968637149508, 0.015186037087057363, 0.015137617267948968, 0.015089700483939802, 0.015042278244134375]",33017.80232187944,62851.27356133336,0.02540498194003887,64586.777904886716,122944.62263029406,0.01816440441431818,0.025405113844691248,0.01816459161554173
7,1010201,"(452.5060828447344, 885.5514804267118)",0.287221273736888,"[0.33193273168564086, 0.31655634494908347, 0.3031475154107872, 0.2913199429156348, 0.2807857840935503, 0.27132557463698753, 0.26276866954477657, 0.2549801138347221, 0.2478515859073973, 0.24129500011038899, 0.23523789243477702, 0.22962003026013325, 0.22439088003538574, 0.21950768758394534, 0.21493400324972906, 0.21063853498125726, 0.2065942465233063, 0.20277764112364335, 0.1991681872778532, 0.1957478543832608, 0.19250073427687692, 0.18941273049488128, 0.1864713013834829, 0.18366524636874, 0.18098452706999377, 0.1784201167369648, 0.17596387285888268, 0.17360842884576713, 0.1713471014967945, 0.16917381160672754, 0.1670830155613513, 0.16506964616852352, 0.16312906128651716, 0.16125699906374846, 0.15944953880733836, 0.15770306666267464, 0.15601424542025039, 0.15437998787577376, 0.15279743325971987, 0.15126392632695762, 0.14977699875880815, 0.14833435258128055, 0.14693384534617993, 0.1455734768578027, 0.14425137725826195, 0.14296579631010195, 0.14171509373657207, 0.140497730498384, 0.13931226090152393, 0.13815732544414577, 0.1370316443221235, 0.13593401152277226, 0.13486328944480597, 0.1338184039900108, 0.13279834007852154, 0.1318021375451694, 0.13082888737921625, 0.12987772827402963, 0.12894784345695423, 0.12803845777288123, 0.1271488349978677, 0.12627827536166408, 0.12542611326022152, 0.12459171514119624, 0.1237744775472045, 0.1229738253031025, 0.12218920983493325, 0.12142010760938227, 0.1206660186836687, 0.11992646535675083, 0.11920099091358796, 0.11848915845496494, 0.1177905498060747, 0.11710476449767057, 0.11643141881415436, 0.11577014490346478, 0.11512058994408111, 0.11448241536485981, 0.11385529611379137, 0.11323891997209115, 0.11263298691034225, 0.11203720848367546, 0.11145130726322178, 0.1108750163012927, 0.11030807862795125, 0.10975024677681755, 0.10920128233812537, 0.10866095553719703, 0.10812904483664697, 0.10760533656075075, 0.10708962454053476, 0.1065817097782501, 0.10608140012999111, 0.10558851000531036, 0.10510286008276577, 0.10462427704040976, 0.10415259330030253, 0.10368764678619463, 0.10322928069358506, 0.10277734327141343, 0.10233168761469877, 0.10189217146748027, 0.1014586570354626, 0.10103101080780455, 0.10060910338752886, 0.10019280933006484, 0.09978200698946725, 0.09937657837188262, 0.09897640899586442, 0.09858138775916093, 0.09819140681162482, 0.09780636143391433, 0.09742614992167772, 0.09705067347492931, 0.09667983609234475, 0.09631354447021999, 0.09595170790585111, 0.09559423820510976, 0.09524104959399964, 0.09489205863399354, 0.09454718414096121, 0.09420634710750934, 0.09386947062856574, 0.0935364798300481, 0.09320730180046821, 0.09288186552532902, 0.09256010182418162, 0.09224194329021528, 0.09192732423226056, 0.09161618061909345, 0.09130845002593242, 0.09100407158302731, 0.0907029859262451, 0.0904051351495596, 0.09011046275936102, 0.08981891363050244, 0.08953043396400572, 0.08924497124635386, 0.08896247421029985, 0.088682892797125]",1664.0538698208197,3256.5426715716762,0.1497769987588082,3255.0887749626213,6370.187701051506,0.10708962454053507,0.14977777641269535,0.10709072819955294
8,1010906,"(4056.3339130210443, 7881.4081757977365)",0.088454022486301,"[0.10222357463450721, 0.09748818981966427, 0.09335874322936072, 0.08971626803999522, 0.0864721186453494, 0.08355870777884628, 0.08092348279849565, 0.07852488232942291, 0.07632954713933031, 0.07431034995391148, 0.07244497441410613, 0.07071487099712842, 0.0691044771514839, 0.06760062609865304, 0.066192092630082, 0.06486923989753457, 0.06362374168792635, 0.06244836183026171, 0.0613367773452933, 0.06028343544330711, 0.05928343697115733, 0.05833244071514656, 0.057426584288230796, 0.056562418308661884, 0.05573685130923421, 0.054947103369220415, 0.05419066688247624, 0.05346527319909537, 0.05276886412892968, 0.052099567491169715, 0.05145567604815149, 0.05083562928340675, 0.050237997581004334, 0.04966146844096498, 0.049104834428158356, 0.04856698260281864, 0.04804688522211563, 0.04754359153600808, 0.047056220528377005, 0.046583954477368156, 0.04612603322788202, 0.045681749084975194, 0.04525044225016427, 0.0448314967337162, 0.04442433668534862, 0.0440284230936532, 0.04364325081124062, 0.04326834586828947, 0.04290326304203077, 0.04254758365384333, 0.04220091356919293, 0.04186288137870673, 0.04153313674130996, 0.041211348872634446, 0.0408972051638819, 0.0405904099180438, 0.04029068319187213, 0.039997759733300955, 0.03971138800515868, 0.03943132928701025, 0.03915735684784664, 0.03888925518311075, 0.03862681931023031, 0.03836985411742778, 0.038118173761111915, 0.03787160110762392, 0.03762996721553235, 0.03739311085504051, 0.03716087806140405, 0.03693312171954987, 0.03670970117735302, 0.03649048188526396, 0.03627533506019045, 0.0360641373717284, 0.035856770649006615, 0.03565312160656374, 0.035453081587814836, 0.03525654632478854, 0.03506341571292998, 0.03487359359986493, 0.03468698758711454, 0.03450350884383206, 0.0343230719317103, 0.03414559464027602, 0.03397099783185154, 0.03379920529551958, 0.03363014360948048, 0.03346374201123727, 0.033299932275088484, 0.033138648596446975, 0.03297982748254011, 0.03282340764907956, 0.032669329922518975, 0.03251753714754603, 0.032367974099480924, 0.032220587401276604, 0.03207532544483779, 0.03193213831639583, 0.03179097772569465, 0.031651796938759656, 0.03151455071403782, 0.03137919524171033, 0.03124568808599403, 0.03111398813025851, 0.03098405552479841, 0.030855851637110177, 0.030729339004532927, 0.030604481289121244, 0.030481243234627177, 0.03035959062547558, 0.03023949024762478, 0.03012090985121079, 0.030003818114880235, 0.02988818461172202, 0.029773979776714067, 0.029661174875606194, 0.02954974197516453, 0.029439653914708, 0.029330884278870865, 0.029223407371529477, 0.02911719819083495, 0.029012232405296608, 0.02890848633086453, 0.028805936908962056, 0.028704561685422278, 0.02860433879028468, 0.028505246918410873, 0.028407265310880475, 0.028310373737130138, 0.02821455247780112, 0.028119782308262342, 0.02802604448277753, 0.027933320719287384, 0.0278415931847781, 0.027750844481210294, 0.027661057631982885, 0.02757221606890801, 0.0274843036196745, 0.027397304495778388, 0.027311203280899806]",14916.834051851118,28983.229776987922,0.04612603322788178,29179.11490773378,56694.670539358405,0.03297982748253995,0.046126272717852704,0.032980167370593456
