,mage_id,peak_counts,N_5,B_5,unc_5,N_10,B_10,unc_10,survival_frac_unc,unc_over_time,det_name
0,1010104,"(3920.8785900088806, 7969.963323840407)",7209.3541260091815,14654.442022072544,0.13174133663929533,14102.36057612114,28665.844654731776,0.09419423806114008,0.1786399331462521,"[0.29196246492438993, 0.2784376529830125, 0.2666434713611182, 0.2562401369197682, 0.24697446745721716, 0.238653425848537, 0.23112691561208337, 0.22427623260844995, 0.21800609897512338, 0.2122390360492661, 0.20691130570371247, 0.2019699283355177, 0.19737045548050833, 0.19307528128186094, 0.18905234523327472, 0.1852741233709751, 0.1817168350582127, 0.17835981294571843, 0.175184997866482, 0.1721765304047286, 0.16932041800704187, 0.16660426166021575, 0.16401702993587486, 0.16154887099699175, 0.15919095525226326, 0.15693534292350447, 0.15477487199477583, 0.15270306293705416, 0.15071403731895916, 0.14880244797350067, 0.14696341883057082, 0.1451924928729282, 0.14348558695054944, 0.14183895241024438, 0.14024914067629907, 0.1387129730627938, 0.1372275142162049, 0.13579004868340364, 0.13439806017948552, 0.13304921319535642, 0.13174133663929538, 0.13047240925191256, 0.1292405465717004, 0.1280439892600574, 0.12688109262134015, 0.12575031717603063, 0.12465022016420328, 0.12357944787270678, 0.12253672869332807, 0.12152086683103949, 0.12053073659159168, 0.11956527718644948, 0.11862348800059702, 0.11770442427525596, 0.11680719316319776, 0.1159309501192401, 0.11507489559278002, 0.11423827199294605, 0.11342036090020627, 0.11262048050112482, 0.11183798322546652, 0.1110722535670537, 0.11032270607172578, 0.10958878347746472, 0.10886995499327451, 0.10816571470474323, 0.1074755800954169, 0.10679909067417066, 0.10613580669971757, 0.10548530799423149, 0.10484719283882078, 0.10422107694426179, 0.10360659249100618, 0.10300338723301967, 0.10241112366049628, 0.101829478216931, 0.10125814056643044, 0.1006968129074938, 0.1001452093298241, 0.09960305521101363, 0.0990700866502182, 0.09854604993616752, 0.09803070104708034, 0.09752380518024607, 0.09702513630921701, 0.09653447676671496, 0.09605161685150722, 0.09557635445764018, 0.09510849472454422, 0.09464784970663508, 0.09419423806114062, 0.09374748475297769, 0.09330742077558878, 0.09287388288672832, 0.0924467133582627, 0.09202575973911312, 0.09161087463053372, 0.0912019154729731, 0.09079874434382157, 0.09040122776539096, 0.09000923652252332, 0.08962264548926084, 0.08924133346405194, 0.08886518301299938, 0.08849408032069171, 0.08812791504818802, 0.0877665801977546, 0.08740997198397653, 0.08705798971089303, 0.08671053565482646, 0.08636751495259566, 0.08602883549482358, 0.08569440782406783, 0.08536414503751762, 0.08503796269401787, 0.08471577872519499, 0.08439751335047155, 0.08408308899577105, 0.08377243021572464, 0.08346546361920289, 0.08316211779800613, 0.08286232325855597, 0.08256601235644051, 0.08227311923367242, 0.08198357975852924, 0.08169733146785017, 0.08141431351167236, 0.08113446660009535, 0.08085773295226806, 0.08058405624739948, 0.08031338157769854, 0.08004565540315368, 0.07978082550806889, 0.07951884095927453, 0.07925965206593871, 0.07900321034090654, 0.07874946846349892, 0.07849838024370691, 0.07824990058771963, 0.07800398546472756]",V05266A
1,1011005,"(4626.601908328599, 8766.959656224444)",8506.973830356526,16119.886224279797,0.048135144843613586,16640.660213167244,31532.429120204954,0.03441632981849098,0.06527077435377604,"[0.1066761268447772, 0.10173448287494781, 0.09742516998072573, 0.09362403950060906, 0.09023858469173543, 0.08719827438897747, 0.08444826691493326, 0.08194519060593507, 0.07965423320161369, 0.07754708584498385, 0.0756004601433402, 0.07379499861233837, 0.07211446084243307, 0.07054510654973664, 0.0690752215892896, 0.06769474936065992, 0.06639500098590237, 0.06516842510812335, 0.06400842333807032, 0.06290920102316931, 0.061865645617862425, 0.06087322681820848, 0.05992791400317215, 0.059026107546285476, 0.058164581325306705, 0.05734043433450216, 0.056551049743927495, 0.055794060088093095, 0.055067317528263146, 0.05436886833704926, 0.05369693091463699, 0.053049876773142754, 0.052426214026854684, 0.051824573007232304, 0.05124369368689369, 0.05068241464975594, 0.05013966338759472, 0.049614447738549505, 0.049105848312082485, 0.04861301176882884, 0.04813514484361361, 0.04767150901642494, 0.0472214157499371, 0.04678422222375239, 0.0463593275052779, 0.045946169105385515, 0.04554421987398125, 0.04515298519654031, 0.04477200045772572, 0.04440082874253167, 0.044039058749106186, 0.043686302890598466, 0.04334219556612765, 0.04300639158335094, 0.042678564717168715, 0.04235840639089795, 0.04204562446780262, 0.04173994214223267, 0.041441096920811986, 0.04114883968515958, 0.04086293382854395, 0.040583154459676085, 0.040309287667557814, 0.04004112984192801, 0.03977848704440617, 0.03952117442592277, 0.03926901568646448, 0.039021842573548404, 0.038779494416187874, 0.03854181769141858, 0.038308665620731014, 0.03807989779400095, 0.03785537981873103, 0.0376349829926148, 0.03741858399761245, 0.03720606461388782, 0.03699731145210115, 0.036792215702681055, 0.03659067290081861, 0.036392582706030664, 0.036197848695237816, 0.03600637816838818, 0.03581808196573824, 0.03563287429597319, 0.035450672574415545, 0.03527139727062914, 0.035094971764780984, 0.034921322212172076, 0.034750377415394065, 0.034582068703609435, 0.034416329818490875, 0.03425309680639031, 0.03409230791633928, 0.03393390350351151, 0.03377782593780585, 0.03362401951723122, 0.03347243038579856, 0.033323006455645184, 0.03317569733313638, 0.03303045424870583, 0.03288722999021417, 0.03274597883961835, 0.032606656512759805, 0.03246922010209107, 0.03233362802217318, 0.03219983995778665, 0.032067816814509466, 0.03193752067162434, 0.03180891473722695, 0.03168196330541434, 0.03155663171544083, 0.031432886312735143, 0.031310694411679704, 0.031190024260058454, 0.03107084500508567, 0.030953126660933437, 0.03083684007768004, 0.030721956911606604, 0.03060844959677332, 0.030496291317810495, 0.03038545598386372, 0.03027591820363557, 0.03016765326146999, 0.030060637094427887, 0.029954846270306226, 0.029850257966554612, 0.029746849950046766, 0.029644600557666004, 0.029543488677666336, 0.029443493731772925, 0.029344595657987436, 0.02924677489406557, 0.029150012361636377, 0.029054289450933465, 0.028959588006111064, 0.028865890311118286, 0.0287731790761067, 0.028681437424347804, 0.02859064887963775, 0.028500797354168047]",B00035A
2,1011105,"(10994.215381016338, 20987.57008611307)",20215.161015527447,38590.030658124364,0.03329464261728004,39543.27735362963,75486.72425746034,0.023805462832363816,0.045147201956543745,"[0.0737869083105862, 0.07036881804718614, 0.06738810544716584, 0.06475889800864441, 0.06241720965755275, 0.06031425462740098, 0.058412099427897116, 0.05668074427310043, 0.05509610983861172, 0.05363861514510099, 0.052292151822794466, 0.05104333047553869, 0.049880917759515433, 0.04879540964512249, 0.04777870356465678, 0.046823843458914244, 0.04592481930991587, 0.04507640791266528, 0.04427404522123044, 0.04351372312704183, 0.042791905328759386, 0.04210545825628252, 0.04145159396563948, 0.04082782262788726, 0.04023191276356471, 0.03966185777334721, 0.03911584761972328, 0.03859224474831054, 0.038089563518557974, 0.03760645255497105, 0.03714167954113517, 0.03669411806676807, 0.036262736208069295, 0.0358465865777461, 0.03544479762629956, 0.035056566012770886, 0.03468114989295977, 0.03431786299751619, 0.0339660693923533, 0.03362517883038082, 0.033294642617280164, 0.03297394992546495, 0.032662624499918934, 0.0323602217076099, 0.032066325888919854, 0.031780547975226316, 0.03150252334159584, 0.031231909867652775, 0.03096838618318727, 0.030711650078057044, 0.03046141705850573, 0.030217419034227953, 0.02997940312241411, 0.02974713055665505, 0.02952037569001153, 0.029298925082793793, 0.029082576666674173, 0.028871138977697924, 0.02866443045158026, 0.02846227877539907, 0.028264520290426573, 0.02807099944140019, 0.027881568268024827, 0.027696085934931655, 0.027514418296703855, 0.02733643749491848, 0.027162021584457137, 0.026991054186605145, 0.02682342416669993, 0.02665902533430109, 0.026497756164046347, 0.026339519535527718, 0.02618422249067507, 0.026031776007271662, 0.025882094787349087, 0.025735097059320127, 0.02559070439280805, 0.02544884152522033, 0.02530943619919718, 0.025172419010137507, 0.025037723263072822, 0.024905284838218952, 0.024775042064590892, 0.02464693560111518, 0.024520908324720272, 0.024396905224925616, 0.024274873304488454, 0.024154761485700997, 0.024036520521962364, 0.023920102914277788, 0.023805462832363896, 0.02369255604006302, 0.023581339824790975, 0.023471772930763017, 0.023363815495761463, 0.02325742899122485, 0.023152576165454578, 0.023049220989748983, 0.022947328607288504, 0.022846865284606964, 0.022747798365496254, 0.02265009622720111, 0.022553728238771165, 0.022458664721445438, 0.0223648769109534, 0.022272336921623784, 0.02218101771219988, 0.022090893053265864, 0.022001937496195577, 0.021914126343540168, 0.021827435620776568, 0.02174184204934341, 0.0216573230208958, 0.02157385657271422, 0.021491421364206918, 0.021409996654449, 0.021329562280704296, 0.021250098637879834, 0.021171586658865343, 0.021094007795713094, 0.021017344001615992, 0.020941577713644178, 0.020866691836202763, 0.02079266972517528, 0.020719495172719652, 0.020647152392685005, 0.020575626006619763, 0.020504901030342824, 0.020434962861051186, 0.02036579726493899, 0.020297390365304157, 0.02022972863111993, 0.020162798866050356, 0.020096588197889002, 0.0200310840684022, 0.01996627422355842, 0.019902146704126496, 0.01983868983662656, 0.01977589222461802, 0.019713742740309816]",P00573B
3,1010905,"(3866.756235641357, 7527.18758362705)",7109.838874564491,13840.306354179624,0.06819981027926805,13907.696819262068,27073.2977294689,0.04876244107617373,0.09247825974494925,"[0.15114302939728702, 0.1441415093581348, 0.138035901433306, 0.13265030680316756, 0.1278536581917559, 0.12354602420598829, 0.11964970295037108, 0.11610324370644803, 0.11285732306280565, 0.109871831891656, 0.10711377426103774, 0.10455572370814367, 0.10217467016717999, 0.0999511458509952, 0.09786855368760755, 0.09591264508082514, 0.0940711092787154, 0.09233324721494818, 0.0906897100260967, 0.08913228761520449, 0.08765373632198495, 0.08624763742950477, 0.08490828019167997, 0.08363056451287382, 0.0824099194932679, 0.0812422348711958, 0.0801238030166854, 0.07905126960935892, 0.07802159150486167, 0.07703200058360749, 0.07607997260328372, 0.07516320025672296, 0.07427956978021184, 0.07342714057224374, 0.07260412737531763, 0.0718088846483893, 0.07103989281864644, 0.07029574615123822, 0.06957514201665241, 0.06887687136933662, 0.06819981027926825, 0.06754291238157482, 0.06690520212886494, 0.06628576874733068, 0.06568376081149152, 0.06509838136411492, 0.06452888351773406, 0.06397456648258583, 0.06343477197296363, 0.06290888095010483, 0.06239631066499383, 0.061896511968983076, 0.06140896686403197, 0.06093318626773793, 0.060468707971251805, 0.06001509477071125, 0.059571932755032475, 0.05913882973483117, 0.058715413798928764, 0.05830133198637799, 0.05789624906324009, 0.05749984639448664, 0.05711182090240721, 0.0567318841037901, 0.05635976121893329, 0.055995190346236345, 0.055637921696745696, 0.05528771688357271, 0.054944348261597706, 0.05460759831330678, 0.054277259077000935, 0.05395313161396576, 0.05363502551150276, 0.05332275841900488, 0.053016155614510715, 0.05271504959939898, 0.05241927971909006, 0.052128691807804474, 0.05184313785559705, 0.05156247569603332, 0.05128656871301413, 0.0510152855653755, 0.05074849992800484, 0.0504860902483149, 0.05022793951701121, 0.049973935052171355, 0.04972396829573259, 0.049477934621553706, 0.04923573315428139, 0.0489972665983096, 0.048762441076173814, 0.048531165975771805, 0.04830335380584645, 0.04807892005920768, 0.04785778308320898, 0.04763986395702783, 0.04742508637533166, 0.04721337653794047, 0.04700466304512464, 0.04679887679820004, 0.046595950905107694, 0.0463958205906844, 0.046198423111352215, 0.0460036976739712, 0.045811585358617936, 0.04562202904506707, 0.04543497334276827, 0.04525036452412327, 0.045068150460881404, 0.04488828056348251, 0.0447107057231873, 0.0445353782568448, 0.04436225185415672, 0.04419128152730559, 0.044022423562822974, 0.0438556354755812, 0.04369087596479813, 0.043528104871952245, 0.04336728314051071, 0.04320837277737863, 0.04305133681598352, 0.0428961392809134, 0.042742745154032154, 0.04259112034199933, 0.04244123164512669, 0.042293046727506424, 0.0421465340883505, 0.042001663034483425, 0.04185840365393391, 0.04171672679057403, 0.04157660401975723, 0.04143800762490854, 0.04130091057502425, 0.04116528650303843, 0.04103110968501818, 0.04089835502014964, 0.040766998011479795, 0.04063701474738054, 0.04050838188370322, 0.04038107662659336]",P00537A
4,1011004,"(2865.0269870335487, 5136.198586474929)",5267.950449353543,9443.97374755786,0.04201950536713461,10304.742343825936,18473.544333049365,0.03004368554875194,0.05697802846934632,"[0.09312277129449559, 0.08880897030797452, 0.08504716182322347, 0.08172897044498285, 0.07877364254529895, 0.0761196080451526, 0.0737189929812386, 0.07153393612222196, 0.06953404815554992, 0.06769461690528748, 0.06599531280256243, 0.06441923775929492, 0.06295221473336178, 0.061582249163731985, 0.06029911520443385, 0.05909403396060373, 0.057959420488753015, 0.05688868284275689, 0.05587606096822033, 0.05491649643152433, 0.05400552624338719, 0.053139195681507996, 0.052313986221058845, 0.0515267555732987, 0.05077468749946288, 0.05005524957077419, 0.04936615742930146, 0.04870534439945516, 0.04807093552850416, 0.047461225312938525, 0.04687465850776609, 0.04630981352683422, 0.045765388030659354, 0.04524018636906167, 0.04473310860295281, 0.044243140875835876, 0.04376934694320106, 0.04331086069878111, 0.042866879561930166, 0.042436658611278676, 0.04201950536713462, 0.041614775139517265, 0.04122186687075974, 0.04084021941172166, 0.040469308179161514, 0.040108642149005, 0.03975776114633678, 0.039416233398119775, 0.0390836533190647, 0.0387596395048465, 0.038443832910105835, 0.038135895191459504, 0.03783550719814509, 0.037542367595004095, 0.037256191604305634, 0.03697670985447867, 0.03670366732518024, 0.03643682237931676, 0.03617594587367361, 0.035920820340718876, 0.03567123923494706, 0.0354270062378313, 0.03518793461607383, 0.03495384662839042, 0.03472457297655114, 0.034499952296826945, 0.03427983068837513, 0.03406406127543305, 0.033852503800494295, 0.03364502424590828, 0.033441494481586516, 0.033241791936713276, 0.033045799293551545, 0.03285340420160827, 0.03266449901057818, 0.03247898052062557, 0.0322967497486896, 0.03211771170961164, 0.03194177521098719, 0.03176885266073598, 0.03159885988646973, 0.031431715965811645, 0.03126734306689203, 0.03110566629830619, 0.03094661356787884, 0.030790115449630277, 0.030636105058387635, 0.03048451793152728, 0.03033529191737412, 0.030188367069819453, 0.030043685548751874, 0.029901191525926404, 0.029760831095924055, 0.029622552191879637, 0.029486304505679347, 0.029352039412350286, 0.02921970989838438, 0.02908927049375691, 0.02896067720741702, 0.028833887466042044, 0.028708860055862925, 0.02858555506737981, 0.028463933842800253, 0.028343958926042512, 0.028225594015157517, 0.028108803917032476, 0.027993554504248012, 0.02787981267396858, 0.02776754630875427, 0.02765672423918854, 0.027547316208223368, 0.02743929283714921, 0.027332625593103288, 0.027227286758034326, 0.02712324939904746, 0.027020487340057388, 0.02691897513468194, 0.026818688040312542, 0.026719601993301735, 0.02662169358521117, 0.02652494004006706, 0.0264293191925729, 0.026334809467232316, 0.02624138985833729, 0.026149039910779926, 0.026057739701647733, 0.025967469822565134, 0.02587821136274563, 0.02578994589272096, 0.025702655448715743, 0.025616322517637423, 0.02553093002265302, 0.025446461309326072, 0.02536290013228783, 0.025280230642418865, 0.02519843737451807, 0.025117505235437165, 0.0250374194926603, 0.02495816576330906, 0.02487973000355419]",B00032D
5,1010803,"(7806.304781837689, 15408.595759424783)",14353.521614067444,28331.921242673583,0.05676455932514741,28077.208277016405,55420.632999148096,0.04058630761541707,0.07697217397061153,"[0.1258004593219934, 0.11997290352673225, 0.11489103978186506, 0.11040846270970246, 0.1064160814472119, 0.10283072037458063, 0.09958770608819709, 0.09663589148165291, 0.09393422333644447, 0.09144931773325479, 0.08915371125936115, 0.08702457612288672, 0.08504276041945695, 0.08319206057967533, 0.08145866240855695, 0.0798307064114709, 0.07829794601433505, 0.07685147609288388, 0.07548351533349736, 0.07418723024889971, 0.07295659174337374, 0.07178625734402017, 0.07067147384135722, 0.0696079962868997, 0.06859202019625318, 0.06762012448670131, 0.06668922319685137, 0.06579652443450756, 0.06493949530775196, 0.06411583183527106, 0.06332343302144744, 0.06256037843169264, 0.06182490872290562, 0.061115408679605604, 0.06043039238335803, 0.05976849020554015, 0.05912843736431895, 0.05850906382829689, 0.05790928538345747, 0.057328095708262514, 0.05676455932514712, 0.05621780531613313, 0.055687021706560424, 0.05517145043458627, 0.05467038283559707, 0.054183155580385306, 0.05370914701417297, 0.053247773850556165, 0.05279848818041476, 0.05236077476092882, 0.051934148554223146, 0.05151815248892386, 0.051112355421155546, 0.050716350274315765, 0.0503297523393924, 0.04995219771970483, 0.04958334190578628, 0.04922285846773205, 0.048870437853740234, 0.048525786284802544, 0.048188624736582586, 0.04785868800046908, 0.047535723816630175, 0.047219492072632735, 0.04690976406184792, 0.04660632179644155, 0.04630895737026525, 0.04601747236741982, 0.045731677312672886, 0.045451391160274135, 0.04517644081803825, 0.044906660703855704, 0.04464189233205216, 0.044381983927251574, 0.04412679006360741, 0.04387617132745582, 0.043629994001615206, 0.043388129769709044, 0.043150455439029324, 0.04291685268058115, 0.04268720778506484, 0.04246141143365289, 0.042239358482514, 0.04202094776011965, 0.041806081876447646, 0.04159466704326537, 0.04138661290474094, 0.04118183237768782, 0.0409802415008024, 0.04078175929230219, 0.040586307615417, 0.04039381105122655, 0.04020419677837499, 0.040017394459226675, 0.039833336132060373, 0.03965195610892628, 0.039473190878818155, 0.03929697901583644, 0.039123261092041804, 0.038951979594717724, 0.03878307884778192, 0.03861650493710207, 0.03845220563948961, 0.03829013035515866, 0.03813023004345241, 0.03797245716165181, 0.03781676560669341, 0.03766311065963405, 0.03751144893271113, 0.037361738318856086, 0.03721393794352783, 0.03706800811874133, 0.03692391029917417, 0.036781607040240735, 0.03664106195803087, 0.03650223969101584, 0.03636510586342994, 0.03622962705024213, 0.03609577074363653, 0.035963505320925605, 0.035832800013824426, 0.035703624879017896, 0.035575950769957704, 0.03544974930982816, 0.03532499286562464, 0.03520165452329051, 0.03507970806386203, 0.03495912794057342, 0.034839889256876394, 0.034721967745331705, 0.034605339747331945, 0.034489982193617, 0.03437587258554635, 0.03426298897709302, 0.0341513099575271, 0.03404081463475769, 0.033931482619303684, 0.03382329400886584, 0.03371622937347353, 0.03361026974118094]",C00ANG4
6,1011104,"(8978.529279478325, 17091.143572235538)",16508.90116093972,31425.63678066668,0.03592807001144652,32293.388952443358,61472.31131514703,0.025688347075158484,0.048718103130314425,"[0.0796230564233485, 0.07593461357984, 0.07271814262358023, 0.06988097899904001, 0.06735407567738236, 0.065084788200033, 0.06303218274137154, 0.0611638866935284, 0.059453916186882665, 0.05788114149181543, 0.05642818015302737, 0.055080583745048275, 0.053826230426902016, 0.052654864451294234, 0.05155774238093818, 0.05052735796971012, 0.04955722583949074, 0.04864170965782409, 0.04777588438725993, 0.04695542489936982, 0.046176515190372365, 0.04543577384160351, 0.04473019239769831, 0.04405708409761811, 0.0434140409638624, 0.04279889768587812, 0.04220970106190896, 0.04164468401581676, 0.041102243400862784, 0.040580920955009585, 0.04007938689223337, 0.039596425709248886, 0.039130923862625865, 0.03868185903182545, 0.03824829073246473, 0.037829352083630106, 0.03742424256522973, 0.03703222162769415, 0.036652603037966094, 0.03628474986358086, 0.03592807001144647, 0.035582012250258296, 0.03524606265578645, 0.03491974142691412, 0.03460260002758019, 0.03429421861592395, 0.03399420372713827, 0.033702186180963406, 0.0334178191885321, 0.033140776636503104, 0.03287075152919202, 0.032607454571790324, 0.0323506128798165, 0.032099968801720925, 0.03185527884310349, 0.031616312682341434, 0.03138285226858775, 0.031154690994117294, 0.030931632933885587, 0.03071349214594394, 0.03050009202703827, 0.030291264718320263, 0.030086850556630233, 0.02988669756727815, 0.029690660994665264, 0.029498602867454142, 0.029310391595322543, 0.029125901594624557, 0.028945012940542747, 0.028767611043543254, 0.02859358634815298, 0.028422834052261328, 0.028255253845314136, 0.02809074966391548, 0.02792922946348582, 0.02777060500474461, 0.0276147916538936, 0.027461708195473448, 0.027311276656955336, 0.02716342214420701, 0.027018072687046223, 0.02687515909415828, 0.02673461481671452, 0.026596375820081307, 0.026460380463058968, 0.02632656938413342, 0.026194885394264667, 0.026065273375772594, 0.025937680186914707, 0.025812054571780884, 0.02568834707515851, 0.025566509962047457, 0.025446497141527552, 0.02532826409470307, 0.02521176780646903, 0.025096966700861707, 0.02498382057977323, 0.024872290564825157, 0.02476233904221073, 0.024653929610327786, 0.02454702703003757, 0.02444159717739473, 0.024337606998705245, 0.024235024467777574, 0.02413381854524187, 0.024033959139820073, 0.0239354170714373, 0.02383816403607183, 0.023742172572247863, 0.023647416029081006, 0.023553868535792194, 0.023461504972610885, 0.023370300942993548, 0.02328023274708751, 0.02319127735637485, 0.02310341238943492, 0.023016616088767417, 0.022930867298621815, 0.02284614544378185, 0.02276243050925674, 0.022679703020833896, 0.02259794402645004, 0.022517135078340553, 0.022437258215928752, 0.022358295949419318, 0.02228023124406163, 0.0222030475050512, 0.02212672856303868, 0.02205125866021779, 0.021976622436965083, 0.02190280491900588, 0.02182979150508189, 0.021757567955097867, 0.021686120378724992, 0.021615435224440767, 0.021545499268985583, 0.021476299607217333, 0.02140782364234659, 0.021340059076535522, 0.021272993901844582]",P00538B
7,1010201,"(452.5060828447344, 885.5514804267118)",832.0269349104099,1628.2713357858381,0.2118166629762448,1627.5443874813107,3185.093850525753,0.15144759941466734,0.287221273736888,"[0.4694237709453829, 0.4476782762822497, 0.4287153276936421, 0.41198861426104655, 0.3970910639866625, 0.3837123074703013, 0.371611016236957, 0.3605963351204996, 0.35051507424592154, 0.3412426616889296, 0.332676617865325, 0.32473176098640094, 0.31733662581887667, 0.3104307488263718, 0.3039625824109097, 0.2978878729288936, 0.2921683853415104, 0.28677089022308067, 0.28166635164160453, 0.2768292704742411, 0.27223714918113867, 0.267870052351981, 0.2637102434098824, 0.2597418823512679, 0.2559507727620658, 0.2523241488896065, 0.24885049548472682, 0.2455193946159683, 0.242321394810086, 0.23924789877258498, 0.2362910666490579, 0.23344373234765398, 0.23069933088858438, 0.22805183510353855, 0.22549570029547306, 0.22302581570218277, 0.22063746179672264, 0.21832627261291318, 0.21608820241169371, 0.21391949610938815, 0.2118166629762447, 0.2097764531862795, 0.20779583686019856, 0.20587198529411047, 0.2040022541096319, 0.20218416809721554, 0.20041540755523465, 0.19869379595345465, 0.1970172887717942, 0.19538396338430442, 0.1937920098746332, 0.1922397226832851, 0.1907254929990929, 0.18924780181779519, 0.1878052135996797, 0.18639637046614269, 0.18501998688186988, 0.1836748447753403, 0.18235978905558745, 0.18107372348774345, 0.1798156068939233, 0.17858444964954961, 0.17737931044834915, 0.176199293312005, 0.17504354482290074, 0.17391125156054724, 0.17280163772421459, 0.17171396292598906, 0.17064752014000956, 0.16960163379498416, 0.16857565799830815, 0.1675689748811861, 0.16658099305513438, 0.16561114617111306, 0.16465889157331903, 0.16372370904037833, 0.16280509960731127, 0.16190258446221475, 0.1610157039121285, 0.16014401641301287, 0.15928709765919732, 0.15844453972803582, 0.15761595027585928, 0.15680095178162615, 0.1559991808349664, 0.15521028746556945, 0.15443393451111043, 0.1536697970211239, 0.15291756169443463, 0.15217692634793517, 0.15144759941466693, 0.1507292994693144, 0.15002175477936044, 0.14932470288027716, 0.14863789017324916, 0.14796107154402752, 0.14729401000161702, 0.1466364763355875, 0.1459882487908871, 0.14534911275910803, 0.14471886048523389, 0.1440972907889555, 0.14348420879971166, 0.14287942570465995, 0.1422827585088402, 0.1416940298068393, 0.14111306756531156, 0.1405397049157492, 0.13997377995693788, 0.1394151355665664, 0.1388636192214937, 0.13831908282620647, 0.1377813825490311, 0.13725037866568782, 0.1367259354098018, 0.13620792083000932, 0.1356962066533164, 0.1351906681543905, 0.13469118403048286, 0.13419763628169662, 0.13370991009633376, 0.1332278937410671, 0.1327514784557006, 0.1322805583522915, 0.13181503031842434, 0.1313547939244343, 0.1308997513343923, 0.13044980722067234, 0.13000486868193176, 0.12956484516434505, 0.1291296483859396, 0.1286991922638892, 0.12827339284463177, 0.12785216823667978, 0.12743543854600406, 0.1270231258138742, 0.12661515395704567, 0.12621144871019052, 0.12581193757047274, 0.12541654974417346]",B00035C
8,1010906,"(4056.3339130210443, 7881.4081757977365)",7458.417025925559,14491.614888493961,0.06523206176934244,14589.55745386689,28347.335269679203,0.046640519310532924,0.088454022486301,"[0.14456596564237842, 0.13786912021417191, 0.13202920084106928, 0.1268779630276611, 0.12229004295538852, 0.11816985779521465, 0.1144430868880984, 0.11105095357402128, 0.1079462807742374, 0.10509070472951251, 0.10245266534220077, 0.10000592962560284, 0.09772848880833021, 0.09560172225362773, 0.09360975511931814, 0.09173895884392727, 0.08997755838398792, 0.08831532024833842, 0.08674330239397259, 0.08525365199036784, 0.08383944058870126, 0.08249452878568479, 0.08121345434117769, 0.07999133909272989, 0.07882381104549162, 0.0777069387978679, 0.07663717605924042, 0.07561131447414343, 0.07462644332215546, 0.07367991493978461, 0.07276931492837226, 0.0718924363843647, 0.07104725752552307, 0.07023192219657612, 0.06944472282638683, 0.06868408548044427, 0.06794855671089936, 0.0672367919541493, 0.06654754526525002, 0.06587966021086492, 0.06523206176934279, 0.06460374910889664, 0.06399378913356284, 0.06340131070230656, 0.06282549943984865, 0.062265593068945135, 0.061720877203307066, 0.061190681548384834, 0.06067437646410029, 0.06017136984946904, 0.05968110431408742, 0.05920305460578315, 0.058736725267456845, 0.058281648499368795, 0.05783738220591676, 0.057403508208380936, 0.05697963060722327, 0.05656537427937468, 0.05616038349755565, 0.05576432066008931, 0.0553768651209077, 0.05499771211054342, 0.054626571739862656, 0.054263168079143505, 0.05390723830585872, 0.05355853191518568, 0.05321680998786078, 0.05288184451051889, 0.052553417744130415, 0.05223132163656375, 0.05191535727567621, 0.051605334379670034, 0.05130107082174956, 0.05100239218638469, 0.05070913135472668, 0.05042112811693967, 0.05013822880940761, 0.04986028597495125, 0.04958715804435146, 0.04931870903761656, 0.04905480828356458, 0.04879533015640732, 0.04854015382813202, 0.048289163035572416, 0.04804224586115145, 0.047799294526356326, 0.04756020519708216, 0.047324877800046065, 0.047093215849535686, 0.04686512628381144, 0.04664051931053316, 0.046419308260629094, 0.04620140945006751, 0.04598674204903052, 0.04577522795802699, 0.045566791690513045, 0.04536136026162044, 0.04515886308262055, 0.04495923186077834, 0.04476240050427312, 0.044568305031886996, 0.044376883487180045, 0.04418807585689219, 0.04400182399332708, 0.04381807154049093, 0.04363676386377328, 0.043457847982971004, 0.04328127250846889, 0.0431069875804029, 0.04293494481064264, 0.0427650972274399, 0.04259739922259966, 0.04243180650103918, 0.04226827603260812, 0.04210676600605129, 0.041947235785002375, 0.04178964586590321, 0.041633957837750236, 0.041480134343574976, 0.04132813904357087, 0.041177936579784136, 0.041029492542290665, 0.040882773436785855, 0.04073774665351785, 0.04059438043749929, 0.040452643859935404, 0.04031250679081053, 0.040173939872577925, 0.04003691449490052, 0.03990140277039376, 0.039767377511323615, 0.03963481220721563, 0.039503681003333596, 0.03937395867998752, 0.039245620632634155, 0.039118642852734004, 0.03899300190933109, 0.03886867493132363, 0.03874563959039516, 0.03862387408457708]",P00538A
